train_id,train_type,station,scheduled_arrival,actual_arrival,scheduled_departure,actual_departure,delay_minutes,platform_used,track_used,position_meters,timestamp
PA-049,Passenger,Velachery,2024-01-15 14:43:30,2024-01-15 14:45:00,2024-01-15 14:48:30,2024-01-15 14:50:00,1.5,11,Central,71962.55437138474,2024-01-15 14:45:00
PA-049,Passenger,Velachery,2024-01-15 14:44:00,2024-01-15 14:45:30,2024-01-15 14:52:00,2024-01-15 14:53:30,1.5,10,Central,72456.40152937359,2024-01-15 14:45:30
PA-049,Passenger,Chennai Egmore,2024-01-15 14:58:30,2024-01-15 15:00:00,2024-01-15 15:06:30,2024-01-15 15:08:00,1.5,10,Central,19457.529825349025,2024-01-15 15:00:00
PA-049,Passenger,Velachery,2024-01-15 14:59:00,2024-01-15 15:00:30,2024-01-15 15:04:00,2024-01-15 15:05:30,1.5,8,Central,73432.32341211224,2024-01-15 15:00:30
PA-049,Passenger,Velachery,2024-01-15 15:13:30,2024-01-15 15:15:00,2024-01-15 15:21:30,2024-01-15 15:23:00,1.5,8,Central,73919.71616768038,2024-01-15 15:15:00
PA-049,Passenger,Velachery,2024-01-15 15:14:00,2024-01-15 15:15:30,2024-01-15 15:24:00,2024-01-15 15:25:30,1.5,10,Central,74412.65835226853,2024-01-15 15:15:30
PA-049,Passenger,Velachery,2024-01-15 15:28:30,2024-01-15 15:30:00,2024-01-15 15:38:30,2024-01-15 15:40:00,1.5,9,Central,74894.64732942988,2024-01-15 15:30:00
PA-049,Passenger,Velachery,2024-01-15 15:29:00,2024-01-15 15:30:30,2024-01-15 15:36:00,2024-01-15 15:37:30,1.5,11,Central,75365.55518712213,2024-01-15 15:30:30
PA-049,Passenger,Velachery,2024-01-15 15:43:30,2024-01-15 15:45:00,2024-01-15 15:51:30,2024-01-15 15:53:00,1.5,11,Central,75826.82071904684,2024-01-15 15:45:00
PA-049,Passenger,Velachery,2024-01-15 15:44:00,2024-01-15 15:45:30,2024-01-15 15:51:00,2024-01-15 15:52:30,1.5,11,Central,76301.13725754005,2024-01-15 15:45:30
PA-049,Passenger,Velachery,2024-01-15 15:58:30,2024-01-15 16:00:00,2024-01-15 16:05:30,2024-01-15 16:07:00,1.5,9,Central,76764.3986655756,2024-01-15 16:00:00
PA-049,Passenger,Velachery,2024-01-15 15:59:00,2024-01-15 16:00:30,2024-01-15 16:06:00,2024-01-15 16:07:30,1.5,10,Central,77214.93290634594,2024-01-15 16:00:30
PA-049,Passenger,Velachery,2024-01-15 16:10:06,2024-01-15 16:15:00,2024-01-15 16:16:06,2024-01-15 16:21:00,4.9,11,Central,77649.65133972757,2024-01-15 16:15:00
PA-049,Passenger,Chennai Central(MGR),2024-01-15 16:10:36,2024-01-15 16:15:30,2024-01-15 16:20:36,2024-01-15 16:25:30,4.9,10,Central,7781.28294564794,2024-01-15 16:15:30
PA-049,Passenger,Velachery,2024-01-15 16:25:06,2024-01-15 16:30:00,2024-01-15 16:35:06,2024-01-15 16:40:00,4.9,11,Central,77649.65133972757,2024-01-15 16:30:00
PA-049,Passenger,Velachery,2024-01-15 16:25:36,2024-01-15 16:30:30,2024-01-15 16:34:36,2024-01-15 16:39:30,4.9,8,Central,77649.65133972757,2024-01-15 16:30:30
PA-049,Passenger,Velachery,2024-01-15 16:40:06,2024-01-15 16:45:00,2024-01-15 16:45:06,2024-01-15 16:50:00,4.9,9,Central,78081.88632842581,2024-01-15 16:45:00
PA-049,Passenger,Velachery,2024-01-15 16:40:36,2024-01-15 16:45:30,2024-01-15 16:46:36,2024-01-15 16:51:30,4.9,9,Central,78529.93879888774,2024-01-15 16:45:30
PA-049,Passenger,Velachery,2024-01-15 16:52:39,2024-01-15 17:00:00,2024-01-15 16:59:39,2024-01-15 17:07:00,7.35,9,Central,78982.92327102946,2024-01-15 17:00:00
PA-049,Passenger,Velachery,2024-01-15 16:53:09,2024-01-15 17:00:30,2024-01-15 16:58:09,2024-01-15 17:05:30,7.35,8,Central,79419.40460753515,2024-01-15 17:00:30
PA-049,Passenger,Chennai Egmore,2024-01-15 17:07:39,2024-01-15 17:15:00,2024-01-15 17:15:39,2024-01-15 17:23:00,7.35,11,Central,13203.10907762592,2024-01-15 17:15:00
PA-049,Passenger,Chennai Egmore,2024-01-15 17:08:09,2024-01-15 17:15:30,2024-01-15 17:16:09,2024-01-15 17:23:30,7.35,10,Central,12920.79617141238,2024-01-15 17:15:30
PA-049,Passenger,Velachery,2024-01-15 17:22:39,2024-01-15 17:30:00,2024-01-15 17:30:39,2024-01-15 17:38:00,7.35,8,Central,80687.86360422458,2024-01-15 17:30:00
PA-049,Passenger,Velachery,2024-01-15 17:23:09,2024-01-15 17:30:30,2024-01-15 17:33:09,2024-01-15 17:40:30,7.35,10,Central,81102.76006946508,2024-01-15 17:30:30
PA-049,Passenger,Velachery,2024-01-15 17:37:39,2024-01-15 17:45:00,2024-01-15 17:46:39,2024-01-15 17:54:00,7.35,11,Central,81504.32269092105,2024-01-15 17:45:00
PA-049,Passenger,Velachery,2024-01-15 17:38:09,2024-01-15 17:45:30,2024-01-15 17:48:09,2024-01-15 17:55:30,7.35,8,Central,81904.01252475545,2024-01-15 17:45:30
ME-050,MEMU,Chennai Egmore,2024-01-15 05:45:54,2024-01-15 06:00:00,2024-01-15 05:53:54,2024-01-15 06:08:00,14.1,6,Main,19549.40488444225,2024-01-15 06:00:00
ME-050,MEMU,Chennai Egmore,2024-01-15 05:46:24,2024-01-15 06:00:30,2024-01-15 05:55:24,2024-01-15 06:09:30,14.1,7,Main,18744.62725536241,2024-01-15 06:00:30
ME-050,MEMU,Chennai Egmore,2024-01-15 06:00:54,2024-01-15 06:15:00,2024-01-15 06:10:54,2024-01-15 06:25:00,14.1,7,Main,17953.787090227095,2024-01-15 06:15:00
ME-050,MEMU,Chennai Egmore,2024-01-15 06:01:24,2024-01-15 06:15:30,2024-01-15 06:06:24,2024-01-15 06:20:30,14.1,7,Main,17152.939361461857,2024-01-15 06:15:30
ME-050,MEMU,Chennai Egmore,2024-01-15 06:15:54,2024-01-15 06:30:00,2024-01-15 06:21:54,2024-01-15 06:36:00,14.1,7,Main,10608.236365397472,2024-01-15 06:30:00
ME-050,MEMU,Chennai Egmore,2024-01-15 06:16:24,2024-01-15 06:30:30,2024-01-15 06:22:24,2024-01-15 06:36:30,14.1,7,Main,15567.75241638653,2024-01-15 06:30:30
ME-050,MEMU,Chennai Egmore,2024-01-15 06:30:54,2024-01-15 06:45:00,2024-01-15 06:35:54,2024-01-15 06:50:00,14.1,6,Main,14774.946939786338,2024-01-15 06:45:00
ME-050,MEMU,Chennai Egmore,2024-01-15 06:31:24,2024-01-15 06:45:30,2024-01-15 06:39:24,2024-01-15 06:53:30,14.1,5,Main,13997.384809381116,2024-01-15 06:45:30
ME-050,MEMU,Chennai Egmore,2024-01-15 06:45:54,2024-01-15 07:00:00,2024-01-15 06:50:54,2024-01-15 07:05:00,14.1,5,Main,13224.352066595062,2024-01-15 07:00:00
ME-050,MEMU,Chennai Egmore,2024-01-15 06:46:24,2024-01-15 07:00:30,2024-01-15 06:51:24,2024-01-15 07:05:30,14.1,5,Main,12460.55067682579,2024-01-15 07:00:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:00:54,2024-01-15 07:15:00,2024-01-15 07:10:54,2024-01-15 07:25:00,14.1,5,Main,3140.8895144953267,2024-01-15 07:15:00
ME-050,MEMU,Chennai Egmore,2024-01-15 07:01:24,2024-01-15 07:15:30,2024-01-15 07:08:24,2024-01-15 07:22:30,14.1,5,Main,10928.666501477852,2024-01-15 07:15:30
ME-050,MEMU,Chennai Egmore,2024-01-15 07:15:54,2024-01-15 07:30:00,2024-01-15 07:21:54,2024-01-15 07:36:00,14.1,6,Main,10165.492700795245,2024-01-15 07:30:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:16:24,2024-01-15 07:30:30,2024-01-15 07:23:24,2024-01-15 07:37:30,14.1,6,Main,9411.65250021486,2024-01-15 07:30:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:30:54,2024-01-15 07:45:00,2024-01-15 07:36:54,2024-01-15 07:51:00,14.1,5,Main,8646.05984574939,2024-01-15 07:45:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:31:24,2024-01-15 07:45:30,2024-01-15 07:39:24,2024-01-15 07:53:30,14.1,6,Main,7864.567731649197,2024-01-15 07:45:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:38:51,2024-01-15 08:00:00,2024-01-15 07:47:51,2024-01-15 08:09:00,21.15,6,Main,7081.213820839062,2024-01-15 08:00:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:39:21,2024-01-15 08:00:30,2024-01-15 07:45:21,2024-01-15 08:06:30,21.15,7,Main,6298.159572656287,2024-01-15 08:00:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:53:51,2024-01-15 08:15:00,2024-01-15 08:02:51,2024-01-15 08:24:00,21.15,6,Main,5513.451879269423,2024-01-15 08:15:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 07:54:21,2024-01-15 08:15:30,2024-01-15 08:03:21,2024-01-15 08:24:30,21.15,7,Main,4728.442414735551,2024-01-15 08:15:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:08:51,2024-01-15 08:30:00,2024-01-15 08:18:51,2024-01-15 08:40:00,21.15,6,Main,3951.049473207234,2024-01-15 08:30:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:09:21,2024-01-15 08:30:30,2024-01-15 08:18:21,2024-01-15 08:39:30,21.15,5,Main,3179.092352684386,2024-01-15 08:30:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:23:51,2024-01-15 08:45:00,2024-01-15 08:33:51,2024-01-15 08:55:00,21.15,5,Main,2396.075892301955,2024-01-15 08:45:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:24:21,2024-01-15 08:45:30,2024-01-15 08:31:21,2024-01-15 08:52:30,21.15,6,Main,1598.7545072586167,2024-01-15 08:45:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:38:51,2024-01-15 09:00:00,2024-01-15 08:46:51,2024-01-15 09:08:00,21.15,6,Main,791.8961215410644,2024-01-15 09:00:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:39:21,2024-01-15 09:00:30,2024-01-15 08:49:21,2024-01-15 09:10:30,21.15,6,Loop,0.0,2024-01-15 09:00:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:53:51,2024-01-15 09:15:00,2024-01-15 08:58:51,2024-01-15 09:20:00,21.15,7,Loop,790.0317654869083,2024-01-15 09:15:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 08:54:21,2024-01-15 09:15:30,2024-01-15 09:01:21,2024-01-15 09:22:30,21.15,7,Loop,1581.369830822462,2024-01-15 09:15:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 09:08:51,2024-01-15 09:30:00,2024-01-15 09:17:51,2024-01-15 09:39:00,21.15,7,Loop,2362.139728279127,2024-01-15 09:30:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 09:09:21,2024-01-15 09:30:30,2024-01-15 09:14:21,2024-01-15 09:35:30,21.15,5,Loop,3147.724403115184,2024-01-15 09:30:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 09:23:51,2024-01-15 09:45:00,2024-01-15 09:30:51,2024-01-15 09:52:00,21.15,5,Loop,3938.274936425664,2024-01-15 09:45:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 09:24:21,2024-01-15 09:45:30,2024-01-15 09:30:21,2024-01-15 09:51:30,21.15,7,Loop,4720.237143998148,2024-01-15 09:45:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 09:45:54,2024-01-15 10:00:00,2024-01-15 09:55:54,2024-01-15 10:10:00,14.1,7,Loop,5499.9350673599465,2024-01-15 10:00:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 09:46:24,2024-01-15 10:00:30,2024-01-15 09:53:24,2024-01-15 10:07:30,14.1,6,Loop,6271.862541847148,2024-01-15 10:00:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 10:00:54,2024-01-15 10:15:00,2024-01-15 10:10:54,2024-01-15 10:25:00,14.1,5,Loop,7051.426153373574,2024-01-15 10:15:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 10:01:24,2024-01-15 10:15:30,2024-01-15 10:07:24,2024-01-15 10:21:30,14.1,6,Loop,2916.7250363627504,2024-01-15 10:15:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 10:15:54,2024-01-15 10:30:00,2024-01-15 10:24:54,2024-01-15 10:39:00,14.1,5,Loop,8624.575078918975,2024-01-15 10:30:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 10:16:24,2024-01-15 10:30:30,2024-01-15 10:23:24,2024-01-15 10:37:30,14.1,7,Loop,9421.478213019947,2024-01-15 10:30:30
ME-050,MEMU,Chennai Egmore,2024-01-15 10:30:54,2024-01-15 10:45:00,2024-01-15 10:39:54,2024-01-15 10:54:00,14.1,7,Loop,10204.720819314562,2024-01-15 10:45:00
ME-050,MEMU,Chennai Egmore,2024-01-15 10:31:24,2024-01-15 10:45:30,2024-01-15 10:41:24,2024-01-15 10:55:30,14.1,6,Loop,10978.84824100578,2024-01-15 10:45:30
ME-050,MEMU,Chennai Egmore,2024-01-15 10:45:54,2024-01-15 11:00:00,2024-01-15 10:55:54,2024-01-15 11:10:00,14.1,6,Loop,11760.63762607281,2024-01-15 11:00:00
ME-050,MEMU,Chennai Egmore,2024-01-15 10:46:24,2024-01-15 11:00:30,2024-01-15 10:54:24,2024-01-15 11:08:30,14.1,5,Loop,12545.74820667773,2024-01-15 11:00:30
ME-050,MEMU,Chennai Egmore,2024-01-15 11:00:54,2024-01-15 11:15:00,2024-01-15 11:10:54,2024-01-15 11:25:00,14.1,7,Loop,13347.04375940694,2024-01-15 11:15:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 11:01:24,2024-01-15 11:15:30,2024-01-15 11:10:24,2024-01-15 11:24:30,14.1,5,Loop,4675.90187048576,2024-01-15 11:15:30
ME-050,MEMU,Chennai Egmore,2024-01-15 11:15:54,2024-01-15 11:30:00,2024-01-15 11:21:54,2024-01-15 11:36:00,14.1,6,Loop,14971.467337151214,2024-01-15 11:30:00
ME-050,MEMU,Chennai Egmore,2024-01-15 11:16:24,2024-01-15 11:30:30,2024-01-15 11:22:24,2024-01-15 11:36:30,14.1,5,Loop,15791.535665607898,2024-01-15 11:30:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 11:30:54,2024-01-15 11:45:00,2024-01-15 11:40:54,2024-01-15 11:55:00,14.1,5,Loop,1257.3507793407011,2024-01-15 11:45:00
ME-050,MEMU,Chennai Egmore,2024-01-15 11:31:24,2024-01-15 11:45:30,2024-01-15 11:36:24,2024-01-15 11:50:30,14.1,5,Loop,17442.2319884922,2024-01-15 11:45:30
ME-050,MEMU,Chennai Egmore,2024-01-15 11:45:54,2024-01-15 12:00:00,2024-01-15 11:53:54,2024-01-15 12:08:00,14.1,7,Loop,18272.316478996006,2024-01-15 12:00:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 11:46:24,2024-01-15 12:00:30,2024-01-15 11:51:24,2024-01-15 12:05:30,14.1,5,Loop,4731.377873145274,2024-01-15 12:00:30
ME-050,MEMU,Chennai Egmore,2024-01-15 12:00:54,2024-01-15 12:15:00,2024-01-15 12:08:54,2024-01-15 12:23:00,14.1,6,Loop,19922.85783832056,2024-01-15 12:15:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 12:01:24,2024-01-15 12:15:30,2024-01-15 12:09:24,2024-01-15 12:23:30,14.1,7,Loop,6860.999521274618,2024-01-15 12:15:30
ME-050,MEMU,Tambaram,2024-01-15 12:15:54,2024-01-15 12:30:00,2024-01-15 12:22:54,2024-01-15 12:37:00,14.1,7,Loop,21599.783616496898,2024-01-15 12:30:00
ME-050,MEMU,Tambaram,2024-01-15 12:16:24,2024-01-15 12:30:30,2024-01-15 12:24:24,2024-01-15 12:38:30,14.1,6,Loop,22435.80172793659,2024-01-15 12:30:30
ME-050,MEMU,Tambaram,2024-01-15 12:30:54,2024-01-15 12:45:00,2024-01-15 12:40:54,2024-01-15 12:55:00,14.1,6,Loop,23267.957577182093,2024-01-15 12:45:00
ME-050,MEMU,Tambaram,2024-01-15 12:31:24,2024-01-15 12:45:30,2024-01-15 12:40:24,2024-01-15 12:54:30,14.1,6,Loop,24098.077571165224,2024-01-15 12:45:30
ME-050,MEMU,Tambaram,2024-01-15 12:45:54,2024-01-15 13:00:00,2024-01-15 12:51:54,2024-01-15 13:06:00,14.1,7,Loop,24943.327980286525,2024-01-15 13:00:00
ME-050,MEMU,Tambaram,2024-01-15 12:46:24,2024-01-15 13:00:30,2024-01-15 12:51:24,2024-01-15 13:05:30,14.1,7,Loop,25794.64201661752,2024-01-15 13:00:30
ME-050,MEMU,Tambaram,2024-01-15 13:00:54,2024-01-15 13:15:00,2024-01-15 13:05:54,2024-01-15 13:20:00,14.1,6,Loop,26629.499549521897,2024-01-15 13:15:00
ME-050,MEMU,Tambaram,2024-01-15 13:01:24,2024-01-15 13:15:30,2024-01-15 13:07:24,2024-01-15 13:21:30,14.1,5,Loop,27462.62206360977,2024-01-15 13:15:30
ME-050,MEMU,Tambaram,2024-01-15 13:15:54,2024-01-15 13:30:00,2024-01-15 13:21:54,2024-01-15 13:36:00,14.1,6,Loop,28296.71355301612,2024-01-15 13:30:00
ME-050,MEMU,Tambaram,2024-01-15 13:16:24,2024-01-15 13:30:30,2024-01-15 13:23:24,2024-01-15 13:37:30,14.1,7,Loop,29143.898954021017,2024-01-15 13:30:30
ME-050,MEMU,Tambaram,2024-01-15 13:30:54,2024-01-15 13:45:00,2024-01-15 13:40:54,2024-01-15 13:55:00,14.1,7,Loop,29987.383229008,2024-01-15 13:45:00
ME-050,MEMU,Katpadi Junction,2024-01-15 13:29:12,2024-01-15 13:45:30,2024-01-15 13:34:12,2024-01-15 13:50:30,16.3,7,Loop,30843.33328973228,2024-01-15 13:45:30
ME-050,MEMU,Katpadi Junction,2024-01-15 13:43:42,2024-01-15 14:00:00,2024-01-15 13:48:42,2024-01-15 14:05:00,16.3,6,Loop,30843.33328973228,2024-01-15 14:00:00
ME-050,MEMU,Katpadi Junction,2024-01-15 13:44:12,2024-01-15 14:00:30,2024-01-15 13:53:12,2024-01-15 14:09:30,16.3,7,Loop,31715.58534547904,2024-01-15 14:00:30
ME-050,MEMU,Katpadi Junction,2024-01-15 13:58:42,2024-01-15 14:15:00,2024-01-15 14:06:42,2024-01-15 14:23:00,16.3,6,Loop,32601.68029843897,2024-01-15 14:15:00
ME-050,MEMU,Katpadi Junction,2024-01-15 13:59:12,2024-01-15 14:15:30,2024-01-15 14:04:12,2024-01-15 14:20:30,16.3,5,Loop,33496.01923468712,2024-01-15 14:15:30
ME-050,MEMU,Katpadi Junction,2024-01-15 14:13:42,2024-01-15 14:30:00,2024-01-15 14:22:42,2024-01-15 14:39:00,16.3,5,Loop,34388.36963958254,2024-01-15 14:30:00
ME-050,MEMU,Katpadi Junction,2024-01-15 14:14:12,2024-01-15 14:30:30,2024-01-15 14:20:12,2024-01-15 14:36:30,16.3,7,Loop,35270.89994930001,2024-01-15 14:30:30
ME-050,MEMU,Katpadi Junction,2024-01-15 14:28:42,2024-01-15 14:45:00,2024-01-15 14:33:42,2024-01-15 14:50:00,16.3,6,Loop,36151.41900737189,2024-01-15 14:45:00
ME-050,MEMU,Katpadi Junction,2024-01-15 14:29:12,2024-01-15 14:45:30,2024-01-15 14:34:12,2024-01-15 14:50:30,16.3,6,Loop,37046.25569957079,2024-01-15 14:45:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 14:43:42,2024-01-15 15:00:00,2024-01-15 14:51:42,2024-01-15 15:08:00,16.3,7,Loop,3075.7454360504603,2024-01-15 15:00:00
ME-050,MEMU,Katpadi Junction,2024-01-15 14:44:12,2024-01-15 15:00:30,2024-01-15 14:53:12,2024-01-15 15:09:30,16.3,6,Loop,38824.545667152015,2024-01-15 15:00:30
ME-050,MEMU,Katpadi Junction,2024-01-15 14:58:42,2024-01-15 15:15:00,2024-01-15 15:04:42,2024-01-15 15:21:00,16.3,6,Loop,39711.33874535509,2024-01-15 15:15:00
ME-050,MEMU,Katpadi Junction,2024-01-15 14:59:12,2024-01-15 15:15:30,2024-01-15 15:07:12,2024-01-15 15:23:30,16.3,7,Loop,40592.06196548952,2024-01-15 15:15:30
ME-050,MEMU,Katpadi Junction,2024-01-15 15:13:42,2024-01-15 15:30:00,2024-01-15 15:19:42,2024-01-15 15:36:00,16.3,7,Loop,41476.96116104213,2024-01-15 15:30:00
ME-050,MEMU,Katpadi Junction,2024-01-15 15:14:12,2024-01-15 15:30:30,2024-01-15 15:19:12,2024-01-15 15:35:30,16.3,7,Loop,42370.75427917746,2024-01-15 15:30:30
ME-050,MEMU,Katpadi Junction,2024-01-15 15:28:42,2024-01-15 15:45:00,2024-01-15 15:33:42,2024-01-15 15:50:00,16.3,6,Loop,43251.27743782123,2024-01-15 15:45:00
ME-050,MEMU,Katpadi Junction,2024-01-15 15:29:12,2024-01-15 15:45:30,2024-01-15 15:37:12,2024-01-15 15:53:30,16.3,6,Loop,44146.6446633386,2024-01-15 15:45:30
ME-050,MEMU,Katpadi Junction,2024-01-15 15:43:42,2024-01-15 16:00:00,2024-01-15 15:52:42,2024-01-15 16:09:00,16.3,6,Loop,45029.06109559543,2024-01-15 16:00:00
ME-050,MEMU,Katpadi Junction,2024-01-15 15:44:12,2024-01-15 16:00:30,2024-01-15 15:52:12,2024-01-15 16:08:30,16.3,5,Loop,45899.49505785592,2024-01-15 16:00:30
ME-050,MEMU,Katpadi Junction,2024-01-15 15:58:42,2024-01-15 16:15:00,2024-01-15 16:03:42,2024-01-15 16:20:00,16.3,7,Loop,46756.75451181287,2024-01-15 16:15:00
ME-050,MEMU,Katpadi Junction,2024-01-15 15:59:12,2024-01-15 16:15:30,2024-01-15 16:07:12,2024-01-15 16:23:30,16.3,7,Loop,47604.3842495055,2024-01-15 16:15:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 16:13:42,2024-01-15 16:30:00,2024-01-15 16:19:42,2024-01-15 16:36:00,16.3,5,Loop,5811.6183118383815,2024-01-15 16:30:00
ME-050,MEMU,Chennai Central(MGR),2024-01-15 16:14:12,2024-01-15 16:30:30,2024-01-15 16:24:12,2024-01-15 16:40:30,16.3,6,Loop,6944.538435758092,2024-01-15 16:30:30
ME-050,MEMU,Perambur,2024-01-15 16:24:48,2024-01-15 16:45:00,2024-01-15 16:31:48,2024-01-15 16:52:00,20.2,6,Loop,50110.52042703734,2024-01-15 16:45:00
ME-050,MEMU,Perambur,2024-01-15 16:25:18,2024-01-15 16:45:30,2024-01-15 16:31:18,2024-01-15 16:51:30,20.2,6,Loop,50110.52042703734,2024-01-15 16:45:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 16:29:42,2024-01-15 17:00:00,2024-01-15 16:38:42,2024-01-15 17:09:00,30.3,5,Loop,6301.418386358341,2024-01-15 17:00:00
ME-050,MEMU,Perambur,2024-01-15 16:30:12,2024-01-15 17:00:30,2024-01-15 16:38:12,2024-01-15 17:08:30,30.3,5,Loop,50955.955778175165,2024-01-15 17:00:30
ME-050,MEMU,Perambur,2024-01-15 16:44:42,2024-01-15 17:15:00,2024-01-15 16:51:42,2024-01-15 17:22:00,30.3,7,Loop,51817.32446979708,2024-01-15 17:15:00
ME-050,MEMU,Perambur,2024-01-15 16:45:12,2024-01-15 17:15:30,2024-01-15 16:51:12,2024-01-15 17:21:30,30.3,6,Loop,52671.83412679024,2024-01-15 17:15:30
ME-050,MEMU,Chennai Central(MGR),2024-01-15 16:59:42,2024-01-15 17:30:00,2024-01-15 17:07:42,2024-01-15 17:38:00,30.3,7,Loop,7235.5309663382195,2024-01-15 17:30:00
ME-050,MEMU,Perambur,2024-01-15 17:00:12,2024-01-15 17:30:30,2024-01-15 17:09:12,2024-01-15 17:39:30,30.3,5,Loop,54374.51632221898,2024-01-15 17:30:30
ME-050,MEMU,Perambur,2024-01-15 17:14:42,2024-01-15 17:45:00,2024-01-15 17:19:42,2024-01-15 17:50:00,30.3,5,Loop,55220.52661907344,2024-01-15 17:45:00
ME-050,MEMU,Perambur,2024-01-15 17:15:12,2024-01-15 17:45:30,2024-01-15 17:24:12,2024-01-15 17:54:30,30.3,6,Loop,56079.81453672421,2024-01-15 17:45:30
EX-051,Express,Tambaram,2024-01-15 06:00:00,2024-01-15 06:00:00,2024-01-15 06:10:00,2024-01-15 06:10:00,0.0,4,Central,23528.02556034069,2024-01-15 06:00:00
EX-051,Express,Tambaram,2024-01-15 06:00:30,2024-01-15 06:00:30,2024-01-15 06:08:30,2024-01-15 06:08:30,0.0,1,Central,24471.195716701237,2024-01-15 06:00:30
EX-051,Express,Tambaram,2024-01-15 06:10:02,2024-01-15 06:15:00,2024-01-15 06:15:02,2024-01-15 06:20:00,4.951463228160468,1,Central,25404.78356143729,2024-01-15 06:15:00
EX-051,Express,Chennai Central(MGR),2024-01-15 06:15:30,2024-01-15 06:15:30,2024-01-15 06:20:30,2024-01-15 06:20:30,0.0,4,Central,6994.248126552264,2024-01-15 06:15:30
EX-051,Express,Tambaram,2024-01-15 06:30:00,2024-01-15 06:30:00,2024-01-15 06:39:00,2024-01-15 06:39:00,0.0,3,Central,27264.423846353384,2024-01-15 06:30:00
EX-051,Express,Tambaram,2024-01-15 06:30:30,2024-01-15 06:30:30,2024-01-15 06:40:30,2024-01-15 06:40:30,0.0,4,Central,28207.88512077519,2024-01-15 06:30:30
EX-051,Express,Tambaram,2024-01-15 06:45:00,2024-01-15 06:45:00,2024-01-15 06:50:00,2024-01-15 06:50:00,0.0,4,Central,29156.886233232934,2024-01-15 06:45:00
EX-051,Express,Katpadi Junction,2024-01-15 06:45:30,2024-01-15 06:45:30,2024-01-15 06:52:30,2024-01-15 06:52:30,0.0,2,Central,30099.82387173342,2024-01-15 06:45:30
EX-051,Express,Katpadi Junction,2024-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:06:00,2024-01-15 07:06:00,0.0,1,Central,31029.70718076012,2024-01-15 07:00:00
EX-051,Express,Katpadi Junction,2024-01-15 07:00:30,2024-01-15 07:00:30,2024-01-15 07:08:30,2024-01-15 07:08:30,0.0,4,Central,31971.689403745346,2024-01-15 07:00:30
EX-051,Express,Katpadi Junction,2024-01-15 07:15:00,2024-01-15 07:15:00,2024-01-15 07:21:00,2024-01-15 07:21:00,0.0,1,Central,32901.56449460333,2024-01-15 07:15:00
EX-051,Express,Katpadi Junction,2024-01-15 07:15:30,2024-01-15 07:15:30,2024-01-15 07:20:30,2024-01-15 07:20:30,0.0,3,Central,33821.60564769161,2024-01-15 07:15:30
EX-051,Express,Katpadi Junction,2024-01-15 07:30:00,2024-01-15 07:30:00,2024-01-15 07:38:00,2024-01-15 07:38:00,0.0,1,Central,34726.56457970439,2024-01-15 07:30:00
EX-051,Express,Katpadi Junction,2024-01-15 07:30:30,2024-01-15 07:30:30,2024-01-15 07:40:30,2024-01-15 07:40:30,0.0,2,Central,35632.919086838265,2024-01-15 07:30:30
EX-051,Express,Katpadi Junction,2024-01-15 07:45:00,2024-01-15 07:45:00,2024-01-15 07:52:00,2024-01-15 07:52:00,0.0,4,Central,36532.317030579725,2024-01-15 07:45:00
EX-051,Express,Katpadi Junction,2024-01-15 07:45:30,2024-01-15 07:45:30,2024-01-15 07:54:30,2024-01-15 07:54:30,0.0,2,Central,37427.48308171256,2024-01-15 07:45:30
